lat,lng,hours,vessels
2.65,168.75,0.621527778,1
2.65,168.85,0.705833333,1
2.65,168.95,0.679861111,1
2.65,169.05,0.476111111,1
2.65,179.75,5.334861111,1
2.65,179.85,6.019583333,1
2.75,-14.45,0.600138889,1
2.75,-14.55,0.949861111,1
2.75,-166.55,1.819583333,1
2.75,-171.75,0.666527778,1
2.75,-171.85,5.091527778,1
2.75,-172.05,2.892083333,1
2.75,-172.15,0.566805556,1
2.75,-2.95,0.782222222,1
2.75,-20.55,3.246666667,1
2.75,-20.65,1.639583333,1
2.75,-21.35,4.903055556,1
2.75,-96.65,1.919166667,1
2.75,-96.95,1.172083333,1
2.75,-97.75,0.594305556,1
2.75,-97.85,0.868611111,1
2.75,103.85,1.693472222,1
2.75,103.95,8.152916667,1
2.75,146.65,2.183194444,1
2.75,153.35,7.389583333,1
2.75,168.85,0.270833333,1
2.75,168.95,0.668194444,1
2.75,169.05,0.592083333,1
2.75,179.75,0.865,1
2.85,-166.25,1.369722222,1
2.85,-166.35,2.893472222,1
2.85,-166.45,0.890833333,1
2.85,-166.55,1.228055556,1
2.85,-168.15,4.639305556,1
2.85,-171.95,0.837638889,1
2.85,-172.05,1.417083333,1
2.85,-172.15,5.313472222,1
2.85,-172.35,1.175,1
2.85,-2.75,5.908333333,1
2.85,-2.85,0.712083333,1
2.85,-97.85,0.851805556,1
2.85,104.25,5.2,1
2.85,146.35,6.09,1
2.85,146.55,1.420138889,1
2.85,146.65,12.06305556,1
2.85,153.25,0.980277778,1
2.85,153.35,3.585694444,1
2.85,168.15,1.255416667,1
2.85,168.35,0.805277778,1
2.85,168.45,0.84625,1
2.85,168.55,0.818194444,1
2.85,168.65,0.538611111,1
2.85,168.75,0.837916667,1
2.85,168.85,0.263333333,1
2.85,168.95,0.58,1
2.85,179.75,0.801805556,1
2.95,-165.55,0.620416667,1
2.95,-165.65,0.853611111,1
2.95,-165.75,0.949583333,1
2.95,-165.85,0.49125,1
2.95,-165.95,0.632222222,1
2.95,-166.05,0.66625,1
2.95,-166.15,0.932916667,1
2.95,-166.25,0.740416667,1
2.95,-166.35,2.082083333,1
2.95,-166.45,0.379166667,1
2.95,-168.15,1.034722222,1
2.95,-5.25,2.644166667,1
2.95,-6.75,3.581527778,1
2.95,-97.85,0.377777778,1
2.95,-97.95,0.51,1
2.95,143.25,6.090555556,1
2.95,143.35,5.724444444,1
2.95,147.55,0.761388889,1
2.95,147.65,1.915138889,1
2.95,168.95,1.064166667,1
2.95,179.75,5.248055556,1
20.05,-161.05,5.643333333,1
20.05,-161.35,5.730833333,1
20.05,-161.45,1.135,1
20.05,-161.55,5.687777778,1
20.05,-17.15,15.39875,4
20.05,-17.25,2.734444444,2
20.05,-17.55,1.170833333,1
20.05,-178.55,5.613333333,1
20.05,-18.75,0.621944444,1
20.05,110.15,2.598472222,1
20.05,158.35,6.437222222,1
20.05,158.45,15.23291667,1
20.05,158.55,5.850138889,1
20.05,71.75,1.130694444,1
20.05,71.85,2.475,2
20.15,-160.55,5.395138889,1
20.15,-160.65,1.065,1
20.15,-160.75,5.333194444,1
20.15,-161.15,0.872638889,1
20.15,-161.25,5.339166667,1
20.15,-17.15,9.440277777,3
20.15,-17.55,0.980694444,1
20.15,-17.65,0.216666667,1
20.15,-18.65,0.402777778,1
20.15,-18.75,0.390416667,1
20.15,71.85,0.261805556,1
20.25,-160.85,5.755277778,1
20.25,-17.55,7.096805556,1
20.25,-18.55,0.394305556,1
20.25,-18.65,0.429305556,1
20.25,71.95,0.302638889,1
20.35,-160.85,0.806805556,1
20.35,-160.95,6.009305556,1
20.35,-17.55,8.977222222,1
20.35,-178.15,5.222222222,1
20.35,-178.25,0.806666667,1
20.35,-178.35,6.07625,1
20.35,-18.55,0.494444444,1
20.35,-19.15,1.861388889,1
20.35,-19.25,2.367916667,1
20.35,-19.35,1.119166667,1
20.35,-19.45,2.185277778,1
20.45,-17.55,4.552638889,2
20.45,-18.55,0.427638889,1
20.45,-18.65,0.513888889,1
20.45,-18.75,0.778055556,1
20.45,-18.85,0.338333333,1
20.45,-18.95,0.537638889,1
20.45,-19.05,1.491666667,1
20.45,-19.45,4.181805556,1
20.45,157.65,0.283055556,1
20.45,158.35,2.562777778,1
20.45,158.45,0.711944444,1
20.55,-17.55,5.072222223,2
20.55,-17.65,0.673611111,1
20.55,-17.75,4.124722222,1
20.55,158.05,3.004166667,1
20.55,158.15,1.400138889,1
20.55,158.25,1.136944444,1
20.55,158.35,2.425277778,1
20.55,158.45,6.241805556,1
20.55,158.55,1.200416667,1
20.55,158.65,1.733333333,1
20.65,-17.15,13.93833333,3
20.65,-17.25,2.716527778,2
20.65,-17.35,4.302777778,1
20.65,-17.65,2.355555556,1
20.65,-17.75,0.943472222,1
20.65,150.95,3.395972222,1
20.65,158.05,0.425,1
20.65,158.35,1.8125,1
20.65,158.45,2.233333333,1
20.65,72.05,0.269444444,1
20.75,-17.15,17.29,3
20.75,-17.25,0.705138889,1
20.75,-17.55,0.268333333,1
20.75,-17.65,4.156666667,1
20.75,111.15,21.93597222,2
20.75,111.55,6.653333333,1
20.75,150.95,2.616388889,1
20.75,158.45,4.399722222,1
20.75,158.55,3.828611111,1
20.85,-16.95,9.90125,1
20.85,111.15,2.658888889,1
20.85,111.35,3.392916667,1
20.85,158.45,1.270694444,1
20.85,158.55,3.921805556,1
20.85,71.45,0.291527778,1
20.85,71.55,8.32125,1
20.95,109.15,21.83097222,7
20.95,111.15,3.908611111,2
20.95,111.25,16.82263889,4
20.95,111.35,5.084444445,3
20.95,111.45,0.825694444,1
20.95,151.05,6.291527778,1
20.95,158.65,1.015555556,1
20.95,71.55,12.66430556,1
20.95,72.65,10.09486111,1
21.05,-153.25,6.194722222,1
21.05,-153.35,5.644861111,1
21.05,-153.65,6.827361111,1
21.05,-153.75,5.234722222,1
21.05,109.05,0.829722222,2
21.05,109.15,16.96638889,7
21.05,109.25,8.58625,1
21.05,109.35,0.369027778,1
21.05,111.25,64.34041667,22
21.05,111.35,117.0990278,19
21.05,111.45,30.81902778,9
21.05,111.55,6.765138888,4
21.05,111.65,2.388888889,1
21.05,72.65,1.50375,1
21.15,108.75,12.285,2
21.15,108.85,34.83625,2
21.15,108.95,1.72,1
21.15,109.05,4.715972223,3
21.15,109.15,12.43125,8
21.15,109.25,2.27125,2
21.15,109.35,27.02847222,3
21.15,111.15,6.800833334,4
21.15,111.25,167.9245833,21
21.15,111.35,154.61625,19
21.15,111.45,67.68555556,16
21.15,111.55,42.24055556,7
21.15,111.65,15.35986111,3
21.15,111.95,1.85875,1
21.15,112.05,6.855,1
21.15,149.85,3.387777778,1
21.25,-17.35,5.157222222,1
21.25,-17.65,1.378888889,1
21.25,-25.75,0.855972222,1
21.25,-25.85,1.131805556,1
21.25,-25.95,1.256527778,1
21.25,-26.05,2.039861111,1
21.25,-26.15,3.61125,1
21.25,108.85,0.262777778,1
21.25,108.95,1.914861111,1
21.25,109.05,3.05375,3
21.25,109.15,79.10305557,10
21.25,109.25,16.01958333,7
21.25,110.45,3.753888889,1
21.25,110.75,11.98930556,1
21.25,111.15,16.87097223,4
21.25,111.25,77.96277778,12
21.25,111.35,14.96888889,7
21.25,111.45,2.235833333,3
21.25,111.55,0.808333333,1
21.25,111.85,7.797638889,2
21.25,111.95,6.820277778,1
21.25,112.05,0.801944444,1
21.25,112.25,10.93986111,1
21.25,112.35,5.091527778,1
21.25,149.85,2.62875,1
21.35,-17.35,0.41375,1
21.35,-17.55,1.204027778,1
21.35,-17.65,1.626805556,1
21.35,-25.35,2.750555556,1
21.35,-25.45,0.328055556,1
21.35,-25.55,0.882083333,1
21.35,-25.65,1.474722222,1
21.35,-25.75,0.232638889,1
21.35,-26.15,0.445416667,1
21.35,-26.25,2.477361111,1
21.35,-26.35,0.442222222,1
21.35,108.95,1.706527778,1
21.35,109.15,7.167500001,8
21.35,109.25,27.10083333,4
21.35,109.35,1.830277778,1
21.35,109.55,2.628055556,1
21.35,111.05,3.888333333,1
21.35,111.15,19.67583333,7
21.35,111.25,67.40888889,12
21.35,111.35,25.53138889,8
21.35,111.45,22.48680555,5
21.35,111.55,3.282638889,2
21.35,111.65,7.915694445,2
21.35,111.75,6.843888888,2
21.35,111.85,65.09125,12
21.35,111.95,56.69347222,9
21.35,112.05,12.36180556,3
21.35,112.15,20.29444444,3
21.35,149.45,4.878888889,1
21.35,149.85,4.637638889,1
21.45,-17.25,8.996111111,1
21.45,-17.35,7.714027777,2
21.45,-17.55,1.820972222,1
21.45,-25.35,0.518611111,1
21.45,-25.45,0.863888889,1
21.45,-25.75,2.371527778,1
21.45,-25.85,0.206527778,1
21.45,-25.95,0.484583333,1
21.45,-26.05,0.089444444,1
21.45,-26.15,0.251666667,1
21.45,108.95,27.10402778,2
21.45,109.55,0.643055556,1
21.45,111.25,10.79708333,2
21.45,111.65,13.50458333,3
21.45,111.75,28.85486112,5
21.45,111.85,26.38041667,8
21.45,111.95,1.634166667,1
21.45,112.05,11.18208333,1
21.45,149.45,0.6125,1
21.45,149.85,3.858333333,1
21.55,-17.25,5.909861111,1
21.55,-17.35,1.241111111,1
21.55,-17.55,1.309861111,1
21.55,111.65,0.675,1
21.55,111.75,21.18625,7
21.55,111.85,61.66027778,16
21.55,111.95,62.05097222,15
21.55,112.05,74.25736111,11
21.55,112.15,41.39152778,6
21.55,112.25,75.27458335,4
21.55,112.85,4.991388889,2
21.55,149.45,6.5,1
21.55,149.85,4.579027778,1
21.55,151.05,0.508472222,1
21.65,-17.25,4.923333333,1
21.65,-17.35,5.325833333,1
21.65,-17.55,0.706805556,1
21.65,111.95,1.295138888,2
21.65,112.15,59.99805555,5
21.65,112.25,0.512638889,1
21.65,112.85,8.121944444,2
21.65,112.95,60.80513889,16
21.65,113.05,1.742361111,5
21.65,113.35,1.713055556,1
21.65,113.45,19.93319445,2
21.65,113.55,21.61055556,3
21.65,149.45,2.962916667,1
21.65,149.75,0.891527778,1
21.65,149.85,1.266666667,1
21.65,151.05,0.824861111,1
21.65,155.35,3.708472222,1
21.65,155.45,6.462777778,1
21.75,112.85,14.98125,3
21.75,112.95,85.945,25
21.75,113.05,245.18,30
21.75,113.15,41.80097222,14
21.75,113.25,2.687638889,2
21.75,113.45,4.240416667,1
21.75,113.55,10.53569445,3
21.75,113.65,41.01416667,4
21.75,113.75,3.66125,1
21.75,114.05,5.268055556,1
21.75,114.25,1.624722222,1
21.75,149.35,8.333472222,1
21.75,149.75,2.591666667,1
21.75,150.95,3.1125,1
21.85,112.75,0.37625,1
21.85,112.85,38.12541666,5
21.85,112.95,20.65222222,4
21.85,113.05,72.07402778,16
21.85,113.15,65.43166667,16
21.85,113.25,65.83736111,16
21.85,113.35,156.2483333,25
21.85,113.45,35.63541667,10
21.85,113.55,3.901388889,2
21.85,113.65,2.046666667,1
21.85,113.95,12.02388889,3
21.85,114.05,104.7056944,7
21.85,114.15,3.483333333,1
21.85,114.25,5.214444444,1
21.85,151.35,4.02875,1
21.85,151.65,1.270833333,1
21.85,151.75,0.557777778,1
21.85,151.85,2.712638889,1
21.95,-22.45,0.222361111,1
21.95,-22.55,0.665555556,1
21.95,112.75,0.267916667,1
21.95,113.05,15.05916667,7
21.95,113.15,14.96986111,3
21.95,113.25,9.546111111,6
21.95,113.35,77.95361111,17
21.95,113.45,67.72361111,17
21.95,113.55,76.18513889,15
21.95,113.65,54.88541666,6
21.95,113.75,23.72388889,3
21.95,113.85,3.256527778,2
21.95,114.05,13.97541667,2
21.95,114.15,17.15333333,1
21.95,114.25,16.54611111,3
21.95,114.45,19.53041666,8
21.95,114.55,1.544305556,3
21.95,114.65,3.47375,1
22.05,-21.05,1.790277778,1
22.05,-21.15,0.71375,1
22.05,-21.25,0.876666667,1
22.05,-21.35,0.6025,1
22.05,-21.45,0.954583333,1
22.05,-21.55,0.820416667,1
22.05,-21.65,4.033611111,1
22.05,-21.75,0.796944444,1
22.05,-21.85,0.576527778,1
22.05,-22.05,0.823611111,1
22.05,-22.15,1.762916667,1
22.05,-22.25,1.615,1
22.05,-22.35,2.218055556,1
22.05,-22.45,1.698194444,1
22.05,113.05,29.15166666,5
22.05,113.45,0.704166667,1
22.05,113.55,9.080555555,4
22.05,113.65,7.93138889,3
22.05,113.75,10.86777778,3
22.05,113.85,65.38208333,10
22.05,113.95,39.33569444,8
22.05,114.05,8.55,6
22.05,114.15,26.28416666,2
22.05,114.25,2.230555556,1
22.05,114.35,26.95875,8
22.05,114.45,14.52736111,12
22.05,114.55,56.39263889,12
22.05,114.65,43.42583333,10
22.05,114.75,2.150833333,1
22.05,149.45,1.820833333,1
22.05,149.55,0.675,1
22.05,149.65,13.92958333,1
22.15,-133.55,3.658333333,1
22.15,-21.95,3.120972222,1
22.15,-22.05,1.253888889,1
22.15,113.05,1.807222222,2
22.15,113.65,0.566666667,1
22.15,113.75,11.83625,3
22.15,113.85,50.00902778,12
22.15,113.95,26.06180555,8
22.15,114.05,11.97319445,4
22.15,114.15,51.81472223,9
22.15,114.25,48.665,12
22.15,114.35,82.13875,19
22.15,114.45,68.59388889,18
22.15,114.55,22.06166667,11
22.15,114.65,8.070138889,2
22.15,114.75,8.429583333,1
22.15,114.85,4.404027778,2
22.15,114.95,3.180416667,1
22.15,149.65,3.033333333,1
22.25,-133.45,0.933194444,1
22.25,113.65,12.12277778,4
22.25,113.75,11.25125,3
22.25,113.85,12.72861111,5
22.25,113.95,0.304166667,1
22.25,114.05,0.535138889,1
22.25,114.15,0.319722222,2
22.25,114.25,0.690555556,1
22.25,114.35,5.729583334,3
22.25,114.45,5.616527778,2
22.25,114.55,24.27361111,4
22.25,114.65,20.57291667,4
22.25,114.75,3.875416667,1
22.25,114.85,5.828888888,2
22.25,149.45,9.324861111,1
22.25,149.55,3.487777778,1
22.25,152.05,2.975277778,1
22.35,-133.25,2.608472222,1
22.35,-133.35,0.912638889,1
22.35,113.75,21.99791667,5
22.35,113.85,39.46611111,9
22.35,113.95,1.736944445,3
22.35,114.05,0.686944444,1
22.35,114.15,1.571388889,1
22.35,114.35,0.521805556,1
22.35,114.45,8.786666666,4
22.35,114.55,44.38972222,9
22.35,114.65,14.65666667,5
22.35,114.75,11.41472222,5
22.35,114.85,5.271944444,1
22.35,151.25,3.595694444,1
22.35,151.55,3.6,1
22.35,151.65,1.208194444,1
22.35,151.75,1.674861111,1
22.35,151.85,1.9125,1
22.35,152.05,2.225277778,1
22.45,-133.05,3.320833333,1
22.45,113.75,63.41736111,11
22.45,113.85,58.4725,11
22.45,113.95,2.927083333,5
22.45,114.45,8.401388889,2
22.45,114.55,0.86,1
22.45,120.25,14.86291667,6
22.45,120.35,2.0175,1
22.45,120.45,23.60430556,1
22.55,-132.55,2.274166667,1
22.55,-132.65,2.909027778,1
22.55,-132.75,3.242361111,1
22.55,-132.85,3.311944444,1
22.55,-132.95,2.708472222,1
22.55,113.05,1.249722222,1
22.55,113.65,3.376805556,2
22.55,113.75,15.51527778,5
22.55,113.85,0.795972222,2
22.55,114.55,12.55930556,3
22.55,114.65,1.397638889,3
22.55,114.75,5.686666667,2
22.55,114.85,35.00347222,2
22.55,120.15,2.34375,4
22.55,120.25,13.15194444,7
22.65,113.65,24.31111111,3
22.65,113.75,16.34194444,7
22.65,114.55,5.636666667,3
22.65,114.65,9.186944445,5
22.65,114.75,8.314027778,2
22.65,115.25,2.908472222,1
22.65,120.05,3.970555556,1
22.65,120.15,9.279027777,5
22.65,120.25,9.429305555,2
22.75,113.75,2.041527778,2
22.75,114.65,11.29305556,3
22.75,114.75,1.104166667,1
22.75,115.05,2.349444444,1
22.75,115.15,4.524583333,1
22.75,115.35,8.392777778,3
22.75,120.05,4.600277778,3
22.75,120.15,1.915277778,3
22.85,113.55,0.891944444,1
22.85,120.05,19.61152778,6
22.85,120.15,0.605,1
22.95,-157.55,0.142222222,1
22.95,113.55,0.758611111,1
22.95,120.05,4.295555556,1
23.05,-157.55,0.137916667,1
23.05,152.05,1.737361111,1
23.15,-155.75,1.158194444,1
23.15,-157.45,0.87375,1
23.15,-157.55,0.117083333,1
23.15,116.75,3.267638889,2
23.15,116.85,5.430555556,3
23.15,117.25,0.167222222,1
23.15,152.05,1.576527778,1
23.25,-155.65,0.987638889,1
23.25,-155.75,0.366944444,1
23.25,-157.45,1.625277778,1
23.25,116.85,3.803333333,2
23.25,116.95,3.816666667,2
23.25,117.05,19.61444445,4
23.25,117.15,8.849027778,4
23.25,117.25,2.5425,2
23.25,117.35,0.910138889,1
23.35,-157.35,3.954444444,1
23.35,116.75,14.77708333,3
23.35,116.85,34.00069445,8
23.35,116.95,15.80888889,5
23.35,117.05,22.82472222,8
23.35,117.15,10.12638889,4
23.35,117.25,2.076388889,3
23.35,117.35,12.89986111,3
23.45,-155.55,1.450138889,1
23.45,-17.15,5.115555556,2
23.45,116.95,4.559861111,2
23.45,117.05,2.004305555,2
23.45,117.15,0.451388889,1
23.45,117.25,4.054861111,2
23.45,117.35,6.22875,2
23.45,154.05,1.8375,1
23.45,154.15,1.324583333,1
23.45,154.65,5.733055556,1
23.55,-16.05,2.620277778,1
23.55,-17.05,1.735833333,1
23.55,117.05,0.795694444,1
23.55,117.25,4.688333333,2
23.55,119.65,4.96125,1
23.55,119.75,16.46861111,3
23.55,154.15,0.453888889,1
23.55,154.25,3.779722222,1
23.55,154.65,0.508611111,1
23.65,-16.05,0.574583333,1
23.65,-17.05,3.198472222,2
23.65,154.65,0.47875,1
23.75,-16.05,1.779861111,2
23.75,-16.15,3.879444444,1
23.75,154.65,3.987777778,1
23.85,-16.05,11.25916667,3
23.85,-16.15,4.943194445,2
23.85,117.75,3.287777778,1
23.85,118.15,3.02375,1
23.85,118.25,11.40333333,1
23.85,149.45,4.225138889,1
23.85,149.95,2.975138889,1
23.95,-156.75,5.347222222,1
23.95,-16.05,3.407916667,2
23.95,-16.15,6.074166667,3
23.95,118.05,14.50097222,5
23.95,118.15,4.494583334,3
23.95,149.15,4.546111111,1
23.95,149.25,3.216944444,1
23.95,149.35,2.070416667,1
23.95,149.45,4.616944444,1
23.95,149.85,3.795277778,1
24.05,-156.85,0.283611111,1
24.05,-16.05,18.05305556,5
24.05,-16.15,4.330694444,3
24.05,118.05,0.736527778,1
24.05,118.15,11.18916667,3
24.05,118.25,12.05583333,1
24.05,118.35,1.888194444,1
24.15,-15.85,1.630277777,2
24.15,-15.95,7.429305556,2
24.15,-156.85,6.437222223,2
24.15,-16.05,11.21111111,6
24.15,-16.15,0.32625,1
24.15,118.05,9.035555555,2
24.15,118.15,0.170277778,1
24.15,118.25,19.08513889,3
24.15,118.35,24.33444444,2
24.15,118.45,16.94513889,4
24.25,-15.75,0.714027778,1
24.25,-15.85,11.85208333,4
24.25,-15.95,3.244583333,3
24.25,-156.85,0.913333333,1
24.25,-16.05,0.389722222,1
24.25,-23.65,2.020138889,1
24.25,-23.75,0.591944444,1
24.25,-23.85,1.705138889,1
24.25,-23.95,0.215277778,1
24.25,118.05,0.300138889,1
24.25,118.15,26.35958333,4
24.25,118.25,25.99013889,11
24.25,118.35,21.35236111,8
24.25,118.45,4.920416667,1
24.25,118.85,0.464027778,1
24.25,120.45,3.4675,1
24.25,120.55,2.101388889,1
24.35,-15.75,0.459583333,1
24.35,-15.85,0.521111111,1
24.35,-15.95,3.192777777,2
24.35,-156.85,2.500138889,1
24.35,-23.35,1.835416667,1
24.35,-23.65,0.827638889,1
24.35,-23.75,1.091666667,1
24.35,-23.85,0.6375,1
24.35,-23.95,2.117083333,1
24.35,-24.05,2.499305556,1
24.35,-24.15,2.796388889,1
24.35,118.15,15.40291667,10
24.35,118.25,12.3675,5
24.35,118.35,14.34805556,2
24.35,118.75,3.685138889,1
24.35,118.85,3.030138889,2
24.35,118.95,4.429583333,2
24.35,136.45,3.379444444,1
24.45,-15.75,0.735833333,1
24.45,-15.85,1.191805556,1
24.45,117.95,3.00875,2
24.45,118.05,0.405694444,1
24.45,118.15,2.881805556,1
24.45,118.55,0.596805556,1
24.45,118.65,4.365833334,2
24.45,118.75,3.022222222,1
24.45,118.85,25.76763889,4
24.45,118.95,15.96069444,5
24.45,119.05,1.143055555,2
24.55,-15.45,3.170277778,1
24.55,-15.75,0.591388889,1
24.55,118.05,7.120833333,1
24.55,118.15,0.291944444,1
24.55,118.65,6.077916666,2
24.55,118.75,19.11763889,12
24.55,118.85,8.142638888,4
24.55,118.95,11.12638889,4
24.55,119.05,3.365277778,1
24.55,119.15,6.823055556,2
24.65,-15.35,2.680555556,1
24.65,-15.45,8.006805556,1
24.65,-154.75,4.303888889,1
24.65,-155.05,6.070972222,1
24.65,118.65,1.184027778,2
24.65,118.75,67.22902778,17
24.65,118.85,29.57430555,11
24.65,118.95,40.03097222,8
24.65,119.05,5.092916667,4
24.65,119.15,15.66472222,5
24.65,119.25,0.824583333,1
24.75,-15.25,0.985,1
24.75,-15.35,2.334583333,1
24.75,-154.25,11.64277778,1
24.75,-154.45,3.300277778,1
24.75,118.75,3.634027778,5
24.75,118.85,58.77986111,20
24.75,118.95,38.86791667,16
24.75,119.05,20.61680556,13
24.75,119.15,7.148333333,3
24.75,119.25,4.231527777,2
24.75,119.35,1.873611112,2
24.75,121.85,2.604861111,3
24.85,118.85,10.71430556,3
24.85,118.95,66.15236111,12
24.85,119.05,17.15944445,10
24.85,119.15,19.78791667,6
24.85,119.25,23.33166667,7
24.85,119.35,13.12958333,3
24.85,121.85,18.90986111,4
24.85,121.95,39.62333334,7
24.85,52.05,4.856388889,1
24.95,-162.25,7.146666667,1
24.95,-81.85,16.18055556,1
24.95,-81.95,12.24444444,1
24.95,118.95,1.312916667,1
24.95,119.05,3.905555556,2
24.95,119.15,32.81347222,13
24.95,119.25,54.15583333,14
24.95,119.35,3.443611111,1
24.95,121.95,26.58277778,3
25.05,-161.95,2.183194444,1
25.05,-162.05,2.720277778,1
25.05,118.85,0.755138889,1
25.05,119.05,4.089027778,2
25.05,119.15,3.479444444,2
25.05,119.25,3.013055556,1
25.15,-161.85,6.411944444,1
25.15,-161.95,0.441666667,1
25.15,121.35,7.13,6
25.15,121.75,7.505,3
25.15,51.65,4.585833333,1
25.15,52.25,7.080277778,1
25.15,52.35,6.359583333,1
25.15,52.45,7.58625,1
25.15,52.55,2.007083333,1
25.25,119.85,13.00458333,5
25.25,120.05,1.569166667,1
25.25,120.15,1.943055556,1
25.25,121.15,1.189722222,2
25.25,121.25,6.881944444,3
25.25,121.45,2.265694444,3
25.25,121.75,0.664305556,1
25.25,121.85,1.553333333,1
25.25,131.05,10.24180556,1
25.35,119.45,1.739305556,1
25.35,119.85,30.61236111,6
25.35,119.95,8.592083333,4
25.35,120.05,2.703333333,1
25.35,120.15,0.792777778,1
25.35,130.85,4.191388889,1
25.35,57.05,4.738194445,3
25.45,119.85,4.14875,3
25.45,119.95,8.4675,5
25.45,120.05,9.439861111,6
25.45,57.05,31.27777778,4
25.45,57.15,3.080277778,1
25.55,119.85,0.862777778,1
25.55,119.95,3.831805556,2
25.55,120.05,3.50875,2
25.55,55.35,1.274861111,1
25.55,56.95,2.88375,1
25.55,57.05,5.268333334,2
25.55,57.15,21.66819444,5
25.55,57.25,7.135972222,2
25.65,56.95,1.192222222,1
25.65,57.05,5.125555556,1
25.65,57.15,12.35055556,2
25.65,57.25,6.11,1
25.75,55.55,5.835,1
25.75,57.05,1.121805556,1
25.85,119.75,0.346111111,1
25.85,52.15,12.17694444,1
25.85,55.55,0.304166667,1
25.95,119.75,1.046111111,1
26.05,119.75,4.304722222,1
26.05,119.85,43.72388889,3
26.05,144.65,5.608055556,1
26.15,119.75,1.182638889,3
26.15,119.85,31.84694444,10
26.15,120.05,42.50194444,6
26.15,120.15,3.187638889,1
26.15,144.15,1.845833333,1
26.15,144.35,8.999583333,1
26.25,119.75,0.262916667,1
26.25,119.85,9.8475,6
26.25,119.95,24.73083333,10
26.25,120.05,23.98027778,8
26.25,127.65,6.025,2
26.25,144.05,4.900277778,1
26.35,119.85,14.34625,3
26.35,119.95,15.83902778,6
26.35,120.05,6.397361111,2
26.35,127.65,1.5575,1
26.35,144.95,0.162083333,1
26.45,119.85,1.679166667,1
26.45,119.95,18.46819444,2
26.45,127.65,0.702083333,1
26.45,127.75,0.256666667,1
26.45,144.95,2.103888889,1
26.55,-158.15,5.35,1
26.55,-158.25,0.770833333,1
26.55,-158.35,0.887361111,1
26.55,-158.45,0.524861111,1
26.55,-158.55,4.824583333,1
26.55,119.75,5.973888889,2
26.55,144.95,2.837916667,1
26.65,119.85,3.710277778,2
26.65,144.95,9.629305556,1
26.75,119.75,0.275138889,1
26.75,120.35,3.560555556,2
26.75,120.45,12.65166667,3
26.85,-157.55,6.050277778,1
26.85,120.25,10.31986111,3
26.85,120.35,15.47736111,4
26.85,120.45,22.09597222,6
26.85,120.55,6.327361111,3
26.95,-157.45,6,1
26.95,120.25,5.222916667,7
26.95,120.35,4.897916667,4
27.05,120.35,9.098333334,4
27.15,121.15,3.516944444,2
27.25,-157.05,6.810833333,1
27.25,121.05,25.72625,10
27.25,121.15,151.4126389,26
27.25,121.25,11.55263889,4
27.35,-156.95,5.410972222,1
27.35,-157.05,0.308055556,1
27.35,-157.95,0.355138889,1
27.35,120.95,2.424583333,2
27.35,121.05,129.1806944,20
27.35,121.15,319.6705556,49
27.35,121.25,23.53694445,5
