date,lat_bin,lon_bin,mmsi,fishing_hours,lat,long,latlong
2016-12-22,420,159,247124380,1.083194444,42.05,15.95,"42.05, 15.95"
2016-12-22,420,155,247124380,0.92625,42.05,15.55,"42.05, 15.55"
2016-12-22,420,153,247124380,1.076111111,42.05,15.35,"42.05, 15.35"
2016-12-22,420,152,247124380,1.336111111,42.05,15.25,"42.05, 15.25"
2016-12-22,420,156,247124380,1.102916667,42.05,15.65,"42.05, 15.65"
2016-12-22,420,117,247099810,1.097361111,42.05,11.75,"42.05, 11.75"
2016-12-22,420,116,247099810,1.630416667,42.05,11.65,"42.05, 11.65"
2016-12-22,420,158,247122340,0.812222222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,159,247122340,2.67375,42.05,15.95,"42.05, 15.95"
2016-12-22,420,160,247122340,5.531527778,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247124390,1.250694444,42.05,15.95,"42.05, 15.95"
2016-12-22,420,158,247080360,0.798611111,42.05,15.85,"42.05, 15.85"
2016-12-22,420,161,247080360,0.263888889,42.05,16.15,"42.05, 16.15"
2016-12-22,420,157,247080360,0.534583333,42.05,15.75,"42.05, 15.75"
2016-12-22,420,160,247080360,1.1125,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247080360,0.822361111,42.05,15.95,"42.05, 15.95"
2016-12-22,420,160,247123880,2.411111111,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247123880,3.231805556,42.05,15.95,"42.05, 15.95"
2016-12-22,420,150,247076010,2.340277778,42.05,15.05,"42.05, 15.05"
2016-12-22,420,149,247076010,2.125,42.05,14.95,"42.05, 14.95"
2016-12-22,420,149,247100590,2.006805556,42.05,14.95,"42.05, 14.95"
2016-12-22,420,117,247110830,1.606805556,42.05,11.75,"42.05, 11.75"
2016-12-22,420,116,247110830,2.461388889,42.05,11.65,"42.05, 11.65"
2016-12-22,420,156,247122350,1.0625,42.05,15.65,"42.05, 15.65"
2016-12-22,420,155,247122350,0.815555556,42.05,15.55,"42.05, 15.55"
2016-12-22,420,153,247122350,1.401805556,42.05,15.35,"42.05, 15.35"
2016-12-22,420,152,247122350,0.556805556,42.05,15.25,"42.05, 15.25"
2016-12-22,420,157,247122350,1.091527778,42.05,15.75,"42.05, 15.75"
2016-12-22,420,154,247122350,0.80375,42.05,15.45,"42.05, 15.45"
2016-12-22,420,158,247122350,0.568194444,42.05,15.85,"42.05, 15.85"
2016-12-22,420,157,247125680,1.061111111,42.05,15.75,"42.05, 15.75"
2016-12-22,420,158,247125680,1.057222222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,154,247125680,1.11125,42.05,15.45,"42.05, 15.45"
2016-12-22,420,153,247125680,0.98875,42.05,15.35,"42.05, 15.35"
2016-12-22,420,160,247125680,1.076666667,42.05,16.05,"42.05, 16.05"
2016-12-22,420,155,247125680,0.901666667,42.05,15.55,"42.05, 15.55"
2016-12-22,420,156,247125680,1.102361111,42.05,15.65,"42.05, 15.65"
2016-12-22,420,159,247125680,1.070694444,42.05,15.95,"42.05, 15.95"
2016-12-22,420,152,247083190,0.573888889,42.05,15.25,"42.05, 15.25"
2016-12-22,420,154,247083190,0.811111111,42.05,15.45,"42.05, 15.45"
2016-12-22,420,156,247083190,1.069305556,42.05,15.65,"42.05, 15.65"
2016-12-22,420,157,247083190,1.083333333,42.05,15.75,"42.05, 15.75"
2016-12-22,420,158,247083190,0.265138889,42.05,15.85,"42.05, 15.85"
2016-12-22,420,153,247083190,1.180416667,42.05,15.35,"42.05, 15.35"
2016-12-22,420,155,247083190,0.525138889,42.05,15.55,"42.05, 15.55"
2016-12-22,420,116,247099830,1.06125,42.05,11.65,"42.05, 11.65"
2016-12-22,420,35,224107960,0.852777778,42.05,3.55,"42.05, 3.55"
2016-12-22,420,-93,263235000,1.098888889,42.05,-9.25,"42.05, -9.25"
2016-12-22,420,158,247121850,3.73875,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247121850,3.478333333,42.05,16.05,"42.05, 16.05"
2016-12-22,420,163,247121850,1.101527778,42.05,16.35,"42.05, 16.35"
2016-12-22,420,159,247121850,3.525972222,42.05,15.95,"42.05, 15.95"
2016-12-22,420,161,247121850,3.510694444,42.05,16.15,"42.05, 16.15"
2016-12-22,420,157,247121850,1.050277778,42.05,15.75,"42.05, 15.75"
2016-12-22,420,164,247121850,0.273611111,42.05,16.45,"42.05, 16.45"
2016-12-22,420,162,247121850,1.352777778,42.05,16.25,"42.05, 16.25"
2016-12-22,420,116,247097280,0.294444444,42.05,11.65,"42.05, 11.65"
2016-12-22,420,-90,224119750,0.296944444,42.05,-8.95,"42.05, -8.95"
2016-12-22,420,163,247131080,2.287361111,42.05,16.35,"42.05, 16.35"
2016-12-22,420,-686,367149770,15.40597222,42.05,-68.55,"42.05, -68.55"
2016-12-22,420,160,247121360,0.55125,42.05,16.05,"42.05, 16.05"
2016-12-22,420,187,262500050,1.195694444,42.05,18.75,"42.05, 18.75"
2016-12-22,420,185,262500050,3.328055556,42.05,18.55,"42.05, 18.55"
2016-12-22,420,159,247121880,1.351388889,42.05,15.95,"42.05, 15.95"
2016-12-22,420,162,247121880,1.62375,42.05,16.25,"42.05, 16.25"
2016-12-22,420,158,247121880,0.273611111,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247121880,1.065138889,42.05,16.05,"42.05, 16.05"
2016-12-22,420,163,247121880,6.6875,42.05,16.35,"42.05, 16.35"
2016-12-22,420,161,247121880,1.223472222,42.05,16.15,"42.05, 16.15"
2016-12-22,420,161,247120602,0.806805556,42.05,16.15,"42.05, 16.15"
2016-12-22,420,158,247120602,2.658472222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247120602,4.071111111,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247120602,4.891527778,42.05,15.95,"42.05, 15.95"
2016-12-22,420,152,247081440,0.819722222,42.05,15.25,"42.05, 15.25"
2016-12-22,420,151,247081440,1.4425,42.05,15.15,"42.05, 15.15"
2016-12-22,420,34,224218850,1.419861111,42.05,3.45,"42.05, 3.45"
2016-12-22,420,149,247050980,0.573333333,42.05,14.95,"42.05, 14.95"
2016-12-22,420,156,247050980,2.457916667,42.05,15.65,"42.05, 15.65"
2016-12-22,420,155,247050980,2.450277778,42.05,15.55,"42.05, 15.55"
2016-12-22,420,150,247050980,1.340138889,42.05,15.05,"42.05, 15.05"
2016-12-22,420,152,247050980,1.855555556,42.05,15.25,"42.05, 15.25"
2016-12-22,420,151,247050980,1.384583333,42.05,15.15,"42.05, 15.15"
2016-12-22,420,153,247050980,1.345833333,42.05,15.35,"42.05, 15.35"
2016-12-22,420,154,247050980,2.122222222,42.05,15.45,"42.05, 15.45"
2016-12-22,420,162,247121640,1.379166667,42.05,16.25,"42.05, 16.25"
2016-12-22,420,164,247121640,0.530555556,42.05,16.45,"42.05, 16.45"
2016-12-22,420,161,247121640,0.805555556,42.05,16.15,"42.05, 16.15"
2016-12-22,420,163,247121640,1.083472222,42.05,16.35,"42.05, 16.35"
2016-12-22,420,150,247122920,0.842916667,42.05,15.05,"42.05, 15.05"
2016-12-22,420,151,247122920,5.942361111,42.05,15.15,"42.05, 15.15"
2016-12-22,420,152,247122920,1.8875,42.05,15.25,"42.05, 15.25"
2016-12-22,420,34,224123370,1.583472222,42.05,3.45,"42.05, 3.45"
2016-12-22,420,158,247128810,8.530694444,42.05,15.85,"42.05, 15.85"
2016-12-22,420,-91,224094960,3.550555556,42.05,-9.05,"42.05, -9.05"
2016-12-22,420,-93,224094960,0.890833333,42.05,-9.25,"42.05, -9.25"
2016-12-22,420,116,247094260,0.99875,42.05,11.65,"42.05, 11.65"
2016-12-22,420,117,247094260,6.911111111,42.05,11.75,"42.05, 11.75"
2016-12-22,420,118,247094260,0.686111111,42.05,11.85,"42.05, 11.85"
2016-12-22,420,152,247124220,11.48333333,42.05,15.25,"42.05, 15.25"
2016-12-22,420,150,247124220,8.864444444,42.05,15.05,"42.05, 15.05"
2016-12-22,420,150,247123710,1.494444444,42.05,15.05,"42.05, 15.05"
2016-12-22,420,156,247123710,1.912777778,42.05,15.65,"42.05, 15.65"
2016-12-22,420,154,247123710,1.876527778,42.05,15.45,"42.05, 15.45"
2016-12-22,420,152,247123710,1.664027778,42.05,15.25,"42.05, 15.25"
2016-12-22,420,155,247123710,1.885972222,42.05,15.55,"42.05, 15.55"
2016-12-22,420,151,247123710,2.341527778,42.05,15.15,"42.05, 15.15"
2016-12-22,420,153,247123710,1.609583333,42.05,15.35,"42.05, 15.35"
2016-12-22,-348,183,601482000,1.711388889,-34.75,18.35,"-34.75, 18.35"
2016-12-22,-348,248,601724000,0.862777778,-34.75,24.85,"-34.75, 24.85"
2016-12-22,-348,247,601724000,0.687222222,-34.75,24.75,"-34.75, 24.75"
2016-12-22,-348,249,601724000,0.887638889,-34.75,24.95,"-34.75, 24.95"
2016-12-22,-348,251,601318000,0.967222222,-34.75,25.15,"-34.75, 25.15"
2016-12-22,-348,183,601221000,5.228194444,-34.75,18.35,"-34.75, 18.35"
2016-12-22,-348,249,601202400,1.018611111,-34.75,24.95,"-34.75, 24.95"
2016-12-22,-348,248,601202400,0.758472222,-34.75,24.85,"-34.75, 24.85"
2016-12-22,-348,251,601202400,4.147638889,-34.75,25.15,"-34.75, 25.15"
2016-12-22,-348,250,601202400,2.5125,-34.75,25.05,"-34.75, 25.05"
2016-12-22,-348,252,601202400,0.079166667,-34.75,25.25,"-34.75, 25.25"
2016-12-22,-92,-795,760000520,7.182222222,-9.15,-79.45,"-9.15, -79.45"
2016-12-22,-92,-791,760001320,2.236944444,-9.15,-79.05,"-9.15, -79.05"
2016-12-22,-92,-794,12348,2.126666667,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760001340,1.568055556,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760000070,0.226805556,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760001350,0.127083333,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760000840,0.537777778,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760000610,2.004305556,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-794,760000870,0.821527778,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,492,416004968,6.405972222,-9.15,49.25,"-9.15, 49.25"
2016-12-22,-92,476,416004473,2.224166667,-9.15,47.65,"-9.15, 47.65"
2016-12-22,-92,475,416004473,1.686805556,-9.15,47.55,"-9.15, 47.55"
2016-12-22,-92,-801,760001150,5.59,-9.15,-80.05,"-9.15, -80.05"
2016-12-22,-92,-795,760001150,1.2125,-9.15,-79.45,"-9.15, -79.45"
2016-12-22,-92,-1213,432453000,0.256805556,-9.15,-121.25,"-9.15, -121.25"
2016-12-22,-92,-1217,432453000,1.427916667,-9.15,-121.65,"-9.15, -121.65"
2016-12-22,-92,125,224133000,5.73,-9.15,12.55,"-9.15, 12.55"
2016-12-22,-92,126,224133000,4.101944444,-9.15,12.65,"-9.15, 12.65"
2016-12-22,-92,443,412695690,1.265833333,-9.15,44.35,"-9.15, 44.35"
2016-12-22,-92,442,412695690,1.44875,-9.15,44.25,"-9.15, 44.25"
2016-12-22,-92,-794,760000150,3.940138889,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-793,760000150,1.082638889,-9.15,-79.25,"-9.15, -79.25"
2016-12-22,-92,448,412695710,1.460972222,-9.15,44.85,"-9.15, 44.85"
2016-12-22,-92,449,412695710,1.969166667,-9.15,44.95,"-9.15, 44.95"
2016-12-22,-92,-1060,431704230,0.233611111,-9.15,-105.95,"-9.15, -105.95"
2016-12-22,-92,-1061,431704230,2.110416667,-9.15,-106.05,"-9.15, -106.05"
2016-12-22,-92,125,224931000,4.126388889,-9.15,12.55,"-9.15, 12.55"
2016-12-22,-92,126,224931000,2.791388889,-9.15,12.65,"-9.15, 12.65"
2016-12-22,-92,-1057,431245000,1.109444444,-9.15,-105.65,"-9.15, -105.65"
2016-12-22,-92,-1059,431245000,0.541944444,-9.15,-105.85,"-9.15, -105.85"
2016-12-22,-92,-794,76000201,1.759861111,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,543,416223700,10.45888889,-9.15,54.35,"-9.15, 54.35"
2016-12-22,-92,544,416223700,7.744444444,-9.15,54.45,"-9.15, 54.45"
2016-12-22,-92,545,416223700,5.425,-9.15,54.55,"-9.15, 54.55"
2016-12-22,-92,-1350,416353000,0.795694444,-9.15,-134.95,"-9.15, -134.95"
2016-12-22,-92,-1194,431361000,1.991666667,-9.15,-119.35,"-9.15, -119.35"
2016-12-22,-92,-795,760001260,2.200277778,-9.15,-79.45,"-9.15, -79.45"
2016-12-22,-92,-796,760001260,0.241388889,-9.15,-79.55,"-9.15, -79.55"
2016-12-22,-92,-1058,432374000,0.737222222,-9.15,-105.75,"-9.15, -105.75"
2016-12-22,-92,-1057,432374000,1.121666667,-9.15,-105.65,"-9.15, -105.65"
2016-12-22,-92,125,603100157,2.925138889,-9.15,12.55,"-9.15, 12.55"
2016-12-22,-92,126,603100157,2.529444444,-9.15,12.65,"-9.15, 12.65"
2016-12-22,-92,-794,14334,2.330972222,-9.15,-79.35,"-9.15, -79.35"
2016-12-22,-92,-793,14334,2.44125,-9.15,-79.25,"-9.15, -79.25"
2016-12-22,165,-1573,367480150,2.271111111,16.55,-157.25,"16.55, -157.25"
2016-12-22,165,-1572,367480150,0.516666667,16.55,-157.15,"16.55, -157.15"
2016-12-22,165,-1574,367480150,3.258611111,16.55,-157.35,"16.55, -157.35"
2016-12-22,165,-263,224047990,1.806666667,16.55,-26.25,"16.55, -26.25"
2016-12-22,165,-178,432367000,2.145972222,16.55,-17.75,"16.55, -17.75"
2016-12-22,165,-182,432856000,1.284583333,16.55,-18.15,"16.55, -18.15"
2016-12-22,165,-181,432856000,1.115277778,16.55,-18.05,"16.55, -18.05"
2016-12-22,165,-1622,431702470,0.645972222,16.55,-162.15,"16.55, -162.15"
2016-12-22,165,-1626,431702470,3.133472222,16.55,-162.55,"16.55, -162.55"
2016-12-22,165,-1621,431702470,3.366527778,16.55,-162.05,"16.55, -162.05"
2016-12-22,165,-1623,431702470,0.504027778,16.55,-162.25,"16.55, -162.25"
2016-12-22,165,-1625,431702470,0.516944444,16.55,-162.45,"16.55, -162.45"
2016-12-22,165,-1624,431702470,0.5,16.55,-162.35,"16.55, -162.35"
2016-12-22,165,1397,416000246,3.959861111,16.55,139.75,"16.55, 139.75"
2016-12-22,421,148,247102720,5.955416667,42.15,14.85,"42.15, 14.85"
2016-12-22,421,149,247102720,9.436111111,42.15,14.95,"42.15, 14.95"
2016-12-22,421,150,247102720,3.284861111,42.15,15.05,"42.15, 15.05"
2016-12-22,421,150,247104260,0.270833333,42.15,15.05,"42.15, 15.05"
2016-12-22,421,148,247104260,4.459166667,42.15,14.85,"42.15, 14.85"
2016-12-22,421,147,247104260,4.789444444,42.15,14.75,"42.15, 14.75"
2016-12-22,421,149,247104260,4.691805556,42.15,14.95,"42.15, 14.95"
2016-12-22,421,-698,367079430,1.890416667,42.15,-69.75,"42.15, -69.75"
2016-12-22,421,-699,367079430,3.014722222,42.15,-69.85,"42.15, -69.85"
2016-12-22,421,116,247094280,4.299027778,42.15,11.65,"42.15, 11.65"
2016-12-22,421,115,247094280,1.798472222,42.15,11.55,"42.15, 11.55"
2016-12-22,421,150,247102730,1.486111111,42.15,15.05,"42.15, 15.05"
2016-12-22,421,152,247102730,5.616388889,42.15,15.25,"42.15, 15.25"
2016-12-22,421,153,247102730,1.497361111,42.15,15.35,"42.15, 15.35"
2016-12-22,421,149,247102730,1.790416667,42.15,14.95,"42.15, 14.95"
2016-12-22,421,151,247102730,5.775,42.15,15.15,"42.15, 15.15"
2016-12-22,421,158,247281420,0.558194444,42.15,15.85,"42.15, 15.85"
2016-12-22,421,154,247281420,1.602777778,42.15,15.45,"42.15, 15.45"
2016-12-22,421,155,247281420,1.665555556,42.15,15.55,"42.15, 15.55"
2016-12-22,421,157,247281420,1.355277778,42.15,15.75,"42.15, 15.75"
2016-12-22,421,156,247281420,1.081944444,42.15,15.65,"42.15, 15.65"
2016-12-22,421,32,224058130,10.18805556,42.15,3.25,"42.15, 3.25"
2016-12-22,421,115,247094310,3.519722222,42.15,11.55,"42.15, 11.55"
2016-12-22,421,116,247094310,3.626111111,42.15,11.65,"42.15, 11.65"
2016-12-22,421,117,247094310,6.539583333,42.15,11.75,"42.15, 11.75"
2016-12-22,421,148,247111480,2.965416667,42.15,14.85,"42.15, 14.85"
2016-12-22,421,116,247094330,3.047638889,42.15,11.65,"42.15, 11.65"
2016-12-22,421,115,247094330,4.470694444,42.15,11.55,"42.15, 11.55"
2016-12-22,421,160,247125820,1.876527778,42.15,16.05,"42.15, 16.05"
2016-12-22,421,-231,224029760,1.582083333,42.15,-23.05,"42.15, -23.05"
2016-12-22,421,-232,224029760,1.268333333,42.15,-23.15,"42.15, -23.15"
2016-12-22,421,159,247121730,1.423472222,42.15,15.95,"42.15, 15.95"
2016-12-22,421,161,247121730,0.415138889,42.15,16.15,"42.15, 16.15"
2016-12-22,421,160,247121730,1.495833333,42.15,16.05,"42.15, 16.05"
2016-12-22,421,116,247094340,7.0575,42.15,11.65,"42.15, 11.65"
2016-12-22,421,115,247094340,1.631944444,42.15,11.55,"42.15, 11.55"
2016-12-22,421,151,247100490,3.730555556,42.15,15.15,"42.15, 15.15"
2016-12-22,421,155,247123530,0.798611111,42.15,15.55,"42.15, 15.55"
2016-12-22,421,154,247123530,1.083333333,42.15,15.45,"42.15, 15.45"
2016-12-22,421,153,247123530,2.954166667,42.15,15.35,"42.15, 15.35"
2016-12-22,421,-663,316005460,20.37944444,42.15,-66.25,"42.15, -66.25"
2016-12-22,421,115,247094360,1.500138889,42.15,11.55,"42.15, 11.55"
2016-12-22,421,157,247121240,1.605555556,42.15,15.75,"42.15, 15.75"
2016-12-22,421,156,247121240,1.073611111,42.15,15.65,"42.15, 15.65"
2016-12-22,421,33,224025180,3.831388889,42.15,3.35,"42.15, 3.35"
2016-12-22,421,32,224025180,2.112083333,42.15,3.25,"42.15, 3.25"
2016-12-22,421,33,224070240,5.400277778,42.15,3.35,"42.15, 3.35"
2016-12-22,421,-92,224050530,1.902638889,42.15,-9.15,"42.15, -9.15"
2016-12-22,421,-90,224050530,1.788333333,42.15,-8.95,"42.15, -8.95"
2016-12-22,421,159,247126890,1.327916667,42.15,15.95,"42.15, 15.95"
2016-12-22,421,158,247126890,1.606388889,42.15,15.85,"42.15, 15.85"
2016-12-22,421,160,247126890,0.802638889,42.15,16.05,"42.15, 16.05"
2016-12-22,421,157,247126890,1.866805556,42.15,15.75,"42.15, 15.75"
2016-12-22,421,150,247100530,0.973611111,42.15,15.05,"42.15, 15.05"
2016-12-22,421,150,247125620,8.460138889,42.15,15.05,"42.15, 15.05"
2016-12-22,421,150,247280760,0.592916667,42.15,15.05,"42.15, 15.05"
2016-12-22,421,159,247121790,0.805833333,42.15,15.95,"42.15, 15.95"
2016-12-22,421,160,247121790,1.672083333,42.15,16.05,"42.15, 16.05"
2016-12-22,421,161,247121790,0.315416667,42.15,16.15,"42.15, 16.15"
2016-12-22,421,151,247100290,0.561527778,42.15,15.15,"42.15, 15.15"
2016-12-22,421,150,247100290,2.375972222,42.15,15.05,"42.15, 15.05"
2016-12-22,421,159,247124610,0.576527778,42.15,15.95,"42.15, 15.95"
2016-12-22,421,-92,224051590,1.623472222,42.15,-9.15,"42.15, -9.15"
2016-12-22,421,157,247122310,2.668194444,42.15,15.75,"42.15, 15.75"
2016-12-22,421,158,247122310,1.342777778,42.15,15.85,"42.15, 15.85"
2016-12-22,421,159,247122310,0.270972222,42.15,15.95,"42.15, 15.95"
2016-12-22,421,-695,367393670,10.24,42.15,-69.45,"42.15, -69.45"
2016-12-22,421,115,247099790,3.576527778,42.15,11.55,"42.15, 11.55"
2016-12-22,421,116,247099790,2.677777778,42.15,11.65,"42.15, 11.65"
2016-12-22,421,161,247121810,0.522083333,42.15,16.15,"42.15, 16.15"
2016-12-22,421,159,247121810,2.159722222,42.15,15.95,"42.15, 15.95"
2016-12-22,421,160,247121810,2.126388889,42.15,16.05,"42.15, 16.05"
2016-12-22,421,154,247122330,1.498888889,42.15,15.45,"42.15, 15.45"
2016-12-22,421,153,247122330,1.550833333,42.15,15.35,"42.15, 15.35"
2016-12-22,421,152,247122330,1.373611111,42.15,15.25,"42.15, 15.25"
2016-12-22,421,155,247122330,1.948888889,42.15,15.55,"42.15, 15.55"
2016-12-22,421,-1244,367557020,2.01625,42.15,-124.35,"42.15, -124.35"
2016-12-22,421,154,247124380,3.016944444,42.15,15.45,"42.15, 15.45"
2016-12-22,421,153,247124380,2.116527778,42.15,15.35,"42.15, 15.35"
2016-12-22,421,115,247099810,1.341388889,42.15,11.55,"42.15, 11.55"
2016-12-22,421,116,247099810,4.326527778,42.15,11.65,"42.15, 11.65"
2016-12-22,421,157,247124390,2.392916667,42.15,15.75,"42.15, 15.75"
2016-12-22,421,158,247124390,1.201527778,42.15,15.85,"42.15, 15.85"
2016-12-22,421,155,247124390,1.609722222,42.15,15.55,"42.15, 15.55"
2016-12-22,421,156,247124390,2.665277778,42.15,15.65,"42.15, 15.65"
2016-12-22,421,157,247080360,0.533055556,42.15,15.75,"42.15, 15.75"
2016-12-22,421,156,247080360,1.336388889,42.15,15.65,"42.15, 15.65"
2016-12-22,421,155,247080360,0.534861111,42.15,15.55,"42.15, 15.55"
2016-12-22,421,153,247080360,1.138611111,42.15,15.35,"42.15, 15.35"
2016-12-22,421,152,247080360,0.294722222,42.15,15.25,"42.15, 15.25"
2016-12-22,421,154,247080360,2.175138889,42.15,15.45,"42.15, 15.45"
2016-12-22,421,157,247123880,0.52625,42.15,15.75,"42.15, 15.75"
2016-12-22,421,156,247123880,0.693333333,42.15,15.65,"42.15, 15.65"
2016-12-22,421,150,247076010,1.123472222,42.15,15.05,"42.15, 15.05"
2016-12-22,421,153,247076010,0.31,42.15,15.35,"42.15, 15.35"
2016-12-22,421,152,247076010,2.708055556,42.15,15.25,"42.15, 15.25"
2016-12-22,421,151,247076010,2.587638889,42.15,15.15,"42.15, 15.15"
2016-12-22,421,149,247076010,8.683888889,42.15,14.95,"42.15, 14.95"
2016-12-22,421,147,247100590,0.515277778,42.15,14.75,"42.15, 14.75"
2016-12-22,421,149,247100590,1.926111111,42.15,14.95,"42.15, 14.95"
2016-12-22,421,148,247100590,7.586111111,42.15,14.85,"42.15, 14.85"
2016-12-22,421,153,247122350,1.340277778,42.15,15.35,"42.15, 15.35"
2016-12-22,421,155,247122350,0.809861111,42.15,15.55,"42.15, 15.55"
2016-12-22,421,154,247122350,1.070833333,42.15,15.45,"42.15, 15.45"
2016-12-22,421,152,247122350,1.930555556,42.15,15.25,"42.15, 15.25"
2016-12-22,421,152,247125680,1.843333333,42.15,15.25,"42.15, 15.25"
2016-12-22,421,155,247125680,1.601527778,42.15,15.55,"42.15, 15.55"
2016-12-22,421,153,247125680,1.374861111,42.15,15.35,"42.15, 15.35"
2016-12-22,421,154,247125680,1.079166667,42.15,15.45,"42.15, 15.45"
2016-12-22,421,155,247083190,1.081805556,42.15,15.55,"42.15, 15.55"
2016-12-22,421,154,247083190,2.205416667,42.15,15.45,"42.15, 15.45"
2016-12-22,421,153,247083190,2.704305556,42.15,15.35,"42.15, 15.35"
2016-12-22,421,115,247099830,2.872361111,42.15,11.55,"42.15, 11.55"
2016-12-22,421,116,247099830,2.45,42.15,11.65,"42.15, 11.65"
2016-12-22,421,-93,263235000,3.450277778,42.15,-9.25,"42.15, -9.25"
2016-12-22,421,-94,263235000,0.600416667,42.15,-9.35,"42.15, -9.35"
2016-12-22,421,149,247101630,1.569583333,42.15,14.95,"42.15, 14.95"
2016-12-22,421,148,247101630,1.501388889,42.15,14.85,"42.15, 14.85"
2016-12-22,421,116,247097280,2.41,42.15,11.65,"42.15, 11.65"
2016-12-22,421,115,247097280,1.804027778,42.15,11.55,"42.15, 11.55"
2016-12-22,421,152,247151810,2.710833333,42.15,15.25,"42.15, 15.25"
2016-12-22,421,151,247151810,1.21125,42.15,15.15,"42.15, 15.15"
2016-12-22,421,153,247151810,2.782083333,42.15,15.35,"42.15, 15.35"
2016-12-22,421,-689,367149770,4.84875,42.15,-68.85,"42.15, -68.85"
2016-12-22,421,159,247121360,1.656805556,42.15,15.95,"42.15, 15.95"
2016-12-22,421,158,247121360,1.106805556,42.15,15.85,"42.15, 15.85"
2016-12-22,421,160,247121360,1.136388889,42.15,16.05,"42.15, 16.05"
2016-12-22,421,157,247121360,0.572361111,42.15,15.75,"42.15, 15.75"
2016-12-22,421,153,247121360,1.161111111,42.15,15.35,"42.15, 15.35"
2016-12-22,421,154,247121360,1.01125,42.15,15.45,"42.15, 15.45"
2016-12-22,421,185,262500050,6.798333333,42.15,18.55,"42.15, 18.55"
2016-12-22,421,187,262500050,0.330555556,42.15,18.75,"42.15, 18.75"
2016-12-22,421,184,262500050,2.058333333,42.15,18.45,"42.15, 18.45"
2016-12-22,421,186,262500050,9.535138889,42.15,18.65,"42.15, 18.65"
2016-12-22,421,158,247121880,0.934722222,42.15,15.85,"42.15, 15.85"
2016-12-22,421,151,247081440,1.840416667,42.15,15.15,"42.15, 15.15"
2016-12-22,421,149,247081440,5.34,42.15,14.95,"42.15, 14.95"
2016-12-22,421,150,247081440,6.780694444,42.15,15.05,"42.15, 15.05"
2016-12-22,421,-663,316005601,2.212361111,42.15,-66.25,"42.15, -66.25"
2016-12-22,421,-664,316005601,5.275138889,42.15,-66.35,"42.15, -66.35"
2016-12-22,421,149,247050980,0.797222222,42.15,14.95,"42.15, 14.95"
2016-12-22,421,150,247050980,1.370972222,42.15,15.05,"42.15, 15.05"
